No,filename,data_split,Links,main_label,sub_label,Healthy Lifestyle and Weight Loss,Weight Lifting,Running,Yoga,Haircare,Makeup,Skincare,Outfit,Accommodation,Adventure,Culture,Food and drink,duration,frame_count,height,width,fps
2,Travel_2.mp4,validation,https://www.tiktok.com/@usfirster/video/7310556632109354247,Travel,Accommodation,0,0,0,0,0,0,0,0,1,0,0,0,67.93333333,2038,1024,576,30
5,Travel_5.mp4,validation,https://www.tiktok.com/@traveloka.th/video/7213402132479855878?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,104.2,3126,1024,576,30
7,Travel_7.mp4,validation,https://www.tiktok.com/@triple_s_family3/video/7273417455546928389?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,71.7,2151,1024,576,30
9,Travel_9.mp4,validation,https://www.tiktok.com/@tualeknutcha/video/7214438523783367962?q=Vlogs%20%E0%B9%84%E0%B8%9B%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702547477389,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,18.33333333,550,1024,576,30
11,Travel_11.mp4,validation,https://www.tiktok.com/@widsawaphatiew/video/7132435096044326170?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,14.66666667,440,1024,576,30
47,Travel_47.mp4,validation,https://www.tiktok.com/@akin.family1/video/7307192980157320453,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,117.7666667,3533,1024,576,30
13,Travel_13.mp4,validation,https://www.tiktok.com/@wandergirlsth/video/7271223994987138310?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,"Adventure, Accommodation, Food and drink",0,0,0,0,0,0,0,0,1,1,0,1,86.1,2583,1024,576,30
24,Travel_24.mp4,validation,https://www.tiktok.com/@mdp.mundeepa/video/7307812758035172613,Travel,"Adventure, Food and drink",0,0,0,0,0,0,0,0,0,1,0,1,108.3333333,3250,1024,576,30
14,Travel_14.mp4,validation,https://www.tiktok.com/@sneakoutclub/video/7313141977707498770,Travel,"Culture, Adventure",0,0,0,0,0,0,0,0,0,1,1,0,57.03333333,1711,1024,576,30
17,Travel_17.mp4,validation,https://www.tiktok.com/@yaiifai.said/video/7176999475150474523?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,"Culture, Adventure",0,0,0,0,0,0,0,0,0,1,1,0,101.0666667,3032,1024,576,30
20,Travel_20.mp4,validation,https://www.tiktok.com/@travels_again/video/7286848716231773445?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,"Culture, Adventure, Food and drink",0,0,0,0,0,0,0,0,0,1,1,1,128.8,3864,1024,576,30
21,Travel_21.mp4,validation,https://www.tiktok.com/@sneakoutclub/video/7313510585763630354,Travel,Food and drink,0,0,0,0,0,0,0,0,0,0,0,1,47.3,1419,1024,576,30
23,Travel_23.mp4,validation,https://www.tiktok.com/@yuipyn/video/7306462994253237510,Travel,Food and drink,0,0,0,0,0,0,0,0,0,0,0,1,39.7,1191,1024,576,30
1,Beauty_1.mp4,validation,https://www.tiktok.com/@zo_pim/video/7305788179842616581,Beauty and Fashion,Haircare,0,0,0,0,1,0,0,0,0,0,0,0,34.63333333,1039,1024,576,30
1,Sport_1.mp4,validation,https://www.tiktok.com/@tuanjai988/video/7217344363658104066,Sport and Fitness,Healthy Lifestyle and Weight Loss,1,0,0,0,0,0,0,0,0,0,0,0,10.33333333,310,1024,576,30
3,Sport_3.mp4,validation,https://www.tiktok.com/@waternam.j/video/7257067217802579206?q=Healthy%20lifestyle&t=1703609701844,Sport and Fitness,Healthy Lifestyle and Weight Loss,1,0,0,0,0,0,0,0,0,0,0,0,52.06666667,1562,1024,576,30
5,Sport_5.mp4,validation,https://www.tiktok.com/@whanhorannie/video/7264080764436761862?q=%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B3%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2%20%E0%B8%A5%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81&t=1703608823642,Sport and Fitness,Healthy Lifestyle and Weight Loss,1,0,0,0,0,0,0,0,0,0,0,0,15.0,450,1024,576,30
82,Sport_82.mp4,validation,https://www.tiktok.com/@callmeplayjoy/video/7168800887811394842?q=%E0%B9%80%E0%B8%A7%E0%B8%97%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703608129020,Sport and Fitness,"Healthy Lifestyle and Weight Loss, Weight Lifting",1,1,0,0,0,0,0,0,0,0,0,0,16.86666667,506,1024,576,30
9,Sport_9.mp4,validation,https://www.tiktok.com/@travelandworkout/video/7294488878356958469?q=%E0%B9%82%E0%B8%A2%E0%B8%84%E0%B8%B0&t=1703593496885,Sport and Fitness,"Healthy Lifestyle and Weight Loss, Yoga",1,0,0,1,0,0,0,0,0,0,0,0,63.5,1905,1024,576,30
3,Beauty_3.mp4,validation,https://www.tiktok.com/@zeechani/video/7312099213586861317,Beauty and Fashion,Makeup,0,0,0,0,0,1,0,0,0,0,0,0,94.5,2835,1024,576,30
5,Beauty_5.mp4,validation,https://www.tiktok.com/@zeechani/video/7316388451870412038,Beauty and Fashion,Makeup,0,0,0,0,0,1,0,0,0,0,0,0,72.1,2163,1024,576,30
7,Beauty_7.mp4,validation,https://www.tiktok.com/@zomtichamakeover/video/7309207200960974086,Beauty and Fashion,Makeup,0,0,0,0,0,1,0,0,0,0,0,0,8.366666667,251,576,576,30
9,Beauty_9.mp4,validation,https://www.tiktok.com/@zomtichamakeover/video/7312812109874744581,Beauty and Fashion,Makeup,0,0,0,0,0,1,0,0,0,0,0,0,39.5,1185,1024,576,30
11,Beauty_11.mp4,validation,https://www.tiktok.com/@zomtichamakeover/video/7315806622159260936,Beauty and Fashion,Makeup,0,0,0,0,0,1,0,0,0,0,0,0,116.4,3492,1280,720,30
16,Beauty_16.mp4,validation,https://www.tiktok.com/@zuiceshop/video/7314664429671435526,Beauty and Fashion,Outfit,0,0,0,0,0,0,0,1,0,0,0,0,17.86666667,536,1024,576,30
18,Beauty_18.mp4,validation,https://www.tiktok.com/@zzdaozz/video/7308693027025915142,Beauty and Fashion,Outfit,0,0,0,0,0,0,0,1,0,0,0,0,117.8666667,3536,1024,576,30
20,Beauty_20.mp4,validation,https://www.tiktok.com/@zzdaozz/video/7312422265994497286,Beauty and Fashion,Outfit,0,0,0,0,0,0,0,1,0,0,0,0,148.1666667,4445,1024,576,30
21,Beauty_21.mp4,validation,https://www.tiktok.com/@zzdaozz/video/7313191512626515201,Beauty and Fashion,Outfit,0,0,0,0,0,0,0,1,0,0,0,0,74.03333333,2221,1024,576,30
10,Sport_10.mp4,validation,https://www.tiktok.com/@theboatzie/video/7272972450399276294?q=%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703606282389,Sport and Fitness,Running,0,0,1,0,0,0,0,0,0,0,0,0,60.2,1806,1024,576,30
12,Sport_12.mp4,validation,https://www.tiktok.com/@tiktoodtok/video/7245893582920469766?q=%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703606282389,Sport and Fitness,Running,0,0,1,0,0,0,0,0,0,0,0,0,30.96666667,929,1024,576,30
14,Sport_14.mp4,validation,https://www.tiktok.com/@tomphysiotherapist/video/7229695403673931014?q=%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703606282389,Sport and Fitness,Running,0,0,1,0,0,0,0,0,0,0,0,0,51.5,1545,1024,576,30
97,Sport_97.mp4,validation,https://www.tiktok.com/@108kgdiary/video/7300761211682000134?q=%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703606282389,Sport and Fitness,Running,0,0,1,0,0,0,0,0,0,0,0,0,26.8,804,1024,576,30
25,Beauty_25.mp4,validation,https://www.tiktok.com/@yuizzz/video/7309343376900427013,Beauty and Fashion,Skincare,0,0,0,0,0,0,1,0,0,0,0,0,63.9,1917,1024,576,30
27,Beauty_27.mp4,validation,https://www.tiktok.com/@yuizzz/video/7314004929721421061,Beauty and Fashion,Skincare,0,0,0,0,0,0,1,0,0,0,0,0,101.6666667,3050,1024,576,30
29,Beauty_29.mp4,validation,https://www.tiktok.com/@yuizzz/video/7316443928952048901,Beauty and Fashion,Skincare,0,0,0,0,0,0,1,0,0,0,0,0,109.9666667,3299,1024,576,30
17,Sport_17.mp4,validation,https://www.tiktok.com/@winsoul8/video/7223919899708574981?q=%E0%B9%80%E0%B8%A7%E0%B8%97%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703608129020,Sport and Fitness,Weight Lifting,0,1,0,0,0,0,0,0,0,0,0,0,20.66666667,620,1024,576,30
19,Sport_19.mp4,validation,https://www.tiktok.com/@yak_fitness/video/7226694117626039558?q=%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B3%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2%20%E0%B8%A5%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81&t=1703608823642,Sport and Fitness,Weight Lifting,0,1,0,0,0,0,0,0,0,0,0,0,44.73333333,1342,1024,576,30
21,Sport_21.mp4,validation,https://www.tiktok.com/@zack.mintawin/video/7257545386733161734,Sport and Fitness,Weight Lifting,0,1,0,0,0,0,0,0,0,0,0,0,59.3,1779,1024,576,30
24,Sport_24.mp4,validation,https://www.tiktok.com/@yoga.waadkian/video/7287495231887510789,Sport and Fitness,Yoga,0,0,0,1,0,0,0,0,0,0,0,0,10.23333333,307,1024,576,30
26,Sport_26.mp4,validation,https://www.tiktok.com/@yoga.waadkian/video/7288644265180155142?q=%E0%B9%82%E0%B8%A2%E0%B8%84%E0%B8%B0%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%A0%E0%B8%B2%E0%B8%9E&t=1703605511305,Sport and Fitness,Yoga,0,0,0,1,0,0,0,0,0,0,0,0,42.13333333,1264,1024,576,30
28,Sport_28.mp4,validation,https://www.tiktok.com/@yoga.waadkian/video/7300436249414864133?q=%E0%B9%82%E0%B8%A2%E0%B8%84%E0%B8%B0&t=1703593496885,Sport and Fitness,Yoga,0,0,0,1,0,0,0,0,0,0,0,0,240.5666667,7217,1024,576,30
16,Sport_16.mp4,validation,https://www.tiktok.com/@wadwai.t/video/7222980917239844122?q=%E0%B9%80%E0%B8%A7%E0%B8%97%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87&t=1703608129020,Sport and Fitness,Weight Lifting,0,1,0,0,0,0,0,0,0,0,0,0,37.36666667,1121,1246,576,30
26,Travel_26.mp4,validation,https://www.tiktok.com/@gungangjakpigud/video/7308258647677717766,Travel,Accommodation,0,0,0,0,0,0,0,0,1,0,0,0,118.8,3564,1024,576,30
49,Travel_49.mp4,validation,https://www.tiktok.com/@bangmanao.chan/video/7316405497958059270,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,36.73333333,1102,1024,576,30
51,Travel_51.mp4,validation,https://www.tiktok.com/@bemolibeam/video/7185522023739739419?q=%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7&t=1702546745184,Travel,Adventure,0,0,0,0,0,0,0,0,0,1,0,0,54.23333333,1627,1024,576,30
